,filename,biomarker,channel_index,fifth_pct,cv_background,snr,dynamic_range,flag
22,LSP12022-C8.ome.tif,PD1,23,2239.0,0.0053176786708716926,22.751582083680837,272.0,WARNING: uniform background → rolling ball subtraction
23,LSP12022-C8.ome.tif,dna(7),24,49.0,0.04986778440788687,384.99379325059715,965.0,WARNING: narrow dynamic range → CLAHE or normalization
24,LSP12022-C8.ome.tif,PCNA,25,481.0,0.23012523147753736,18.557197921620244,2580.0,OK
25,LSP12022-C8.ome.tif,ER,26,71.0,0.0894652763466167,39.34731428480842,274.0,WARNING: narrow dynamic range → CLAHE or normalization
26,LSP12022-C8.ome.tif,HER2,27,2264.0,0.013794009529265107,15.954685282866624,505.0,WARNING: uniform background → rolling ball subtraction
27,LSP12022-C8.ome.tif,dna(8),28,39.0,0.043132585684311595,294.720736051753,512.8099999999977,WARNING: narrow dynamic range → CLAHE or normalization
28,LSP12022-C8.ome.tif,CK1-4,29,276.0,0.051238590783371736,69.07848328513785,1022.0,WARNING: narrow dynamic range → CLAHE or normalization
29,LSP12022-C8.ome.tif,CK19,30,222.0,0.17790104240232993,42.71351535409962,1985.0,WARNING: narrow dynamic range → CLAHE or normalization
30,LSP12022-C8.ome.tif,CK17,31,529.0,0.027279243625592652,28.389120742123964,420.0,WARNING: narrow dynamic range → CLAHE or normalization
31,LSP12022-C8.ome.tif,dna(9),32,66.0,0.028849429405643542,234.63149659458364,454.0,WARNING: narrow dynamic range → CLAHE or normalization
32,LSP12022-C8.ome.tif,LamAC,33,735.0,0.007796323942217011,53.947703161583384,310.8099999999977,WARNING: narrow dynamic range → CLAHE or normalization
33,LSP12022-C8.ome.tif,AR,34,308.0,0.0192278760870954,38.41447699488283,231.0,WARNING: narrow dynamic range → CLAHE or normalization
34,LSP12022-C8.ome.tif,gH2AX,35,1213.0,0.003824515949860389,21.068521404315312,98.0,WARNING: uniform background → rolling ball subtraction
35,LSP12022-C8.ome.tif,dna(10),36,53.0,0.0645706238386913,107.67186069186216,391.0,WARNING: narrow dynamic range → CLAHE or normalization
36,LSP12022-C8.ome.tif,PR,37,981.0,0.010056266095003864,28.321679701453057,282.0,WARNING: narrow dynamic range → CLAHE or normalization
37,LSP12022-C8.ome.tif,HLA-A,38,462.0,0.012091264440608047,84.04944364122315,474.0,WARNING: narrow dynamic range → CLAHE or normalization
38,LSP12022-C8.ome.tif,CK5,39,485.0,0.005917655683135356,11.434413997006041,33.0,WARNING: narrow dynamic range → CLAHE or normalization
0,LSP12022-D2.ome.tif,dna,0,111.0,0.2457474164270446,1663.6150073422496,59092.619999999995,OK
1,LSP12022-D2.ome.tif,control488nm,1,275.0,0.023342910848082418,1141.0087976539562,7469.0,OK
2,LSP12022-D2.ome.tif,control555nm,2,85.0,0.03720005989897308,480.97102336499336,1574.0,WARNING: narrow dynamic range → CLAHE or normalization
3,LSP12022-D2.ome.tif,control647nm,3,380.0,0.015629156526829065,307.3832635708444,1850.0,WARNING: narrow dynamic range → CLAHE or normalization
4,LSP12022-D2.ome.tif,dna(2),4,89.0,0.1652569100491098,2561.1879627491203,42463.619999999995,OK
5,LSP12022-D2.ome.tif,RNApol2-pS2,5,892.0,0.02316745653922434,510.3593132102838,10764.809999999998,OK
6,LSP12022-D2.ome.tif,pERK,6,350.0,0.09048559965353338,211.95547887177602,7247.429999999993,OK
7,LSP12022-D2.ome.tif,p53,7,459.0,0.09334358631142141,299.7995766636977,14244.809999999998,OK
8,LSP12022-D2.ome.tif,dna(3),8,54.0,0.2345775537368213,2660.559591458254,42615.23999999999,OK
9,LSP12022-D2.ome.tif,Ki67,9,412.0,0.025593276812363647,480.06758328613455,5180.809999999998,OK
10,LSP12022-D2.ome.tif,panCK,10,111.0,0.17915404123105552,1806.1520309618734,42231.42999999999,OK
11,LSP12022-D2.ome.tif,CD45,11,2209.0,0.003154119323719892,849.8608024329237,5936.809999999998,WARNING: uniform background → rolling ball subtraction
12,LSP12022-D2.ome.tif,dna(4),12,64.0,0.2600333270641754,2253.722735999367,50556.619999999995,OK
13,LSP12022-D2.ome.tif,Ecad,13,814.0,0.02135824982317243,546.968979988522,9703.0,OK
14,LSP12022-D2.ome.tif,aSMA,22,174.0,0.17852220378686903,1342.654532725026,49962.81,OK
15,LSP12022-D2.ome.tif,Vim,15,102.0,0.21391514106356627,1875.8550362681958,52641.0,OK
16,LSP12022-D2.ome.tif,dna(5),16,53.0,0.17145571585501226,3579.224794577709,39322.81,OK
17,LSP12022-D2.ome.tif,EGFR,17,663.0,0.019936613688213794,573.7217143524917,7726.809999999998,OK
18,LSP12022-D2.ome.tif,pRb,18,140.0,0.03685118655470815,232.54524664196987,1239.0,WARNING: narrow dynamic range → CLAHE or normalization
19,LSP12022-D2.ome.tif,p21,19,1827.0,0.00284776682499527,150.00164017078694,782.0,WARNING: uniform background → rolling ball subtraction
20,LSP12022-D2.ome.tif,dna(6),20,59.0,0.14162301759959559,3777.929623062056,37715.81,OK
21,LSP12022-D2.ome.tif,CD20,21,404.0,0.052119295666186484,89.88644476432225,1998.0,WARNING: narrow dynamic range → CLAHE or normalization
22,LSP12022-D2.ome.tif,PD1,23,2197.0,0.003458914750250285,108.29497094096503,825.0,WARNING: uniform background → rolling ball subtraction
23,LSP12022-D2.ome.tif,dna(7),24,55.0,0.19118649324717124,3162.9726643703643,41108.23999999999,OK
24,LSP12022-D2.ome.tif,PCNA,25,492.0,0.19195365599474473,45.28032453702437,5331.809999999998,OK
25,LSP12022-D2.ome.tif,ER,26,67.0,0.05558613964386946,201.27372757610553,782.0,WARNING: narrow dynamic range → CLAHE or normalization
26,LSP12022-D2.ome.tif,HER2,27,2217.0,0.006167375139776116,227.90120815230722,3133.0,WARNING: uniform background → rolling ball subtraction
27,LSP12022-D2.ome.tif,dna(8),28,56.0,0.12780786939394104,4116.345302208712,33747.619999999995,OK
28,LSP12022-D2.ome.tif,CK1-4,29,280.0,0.07065294413701421,395.1130715179207,8416.0,OK
29,LSP12022-D2.ome.tif,CK19,30,362.0,0.05736572579086243,1350.5595230493702,29620.619999999995,OK
30,LSP12022-D2.ome.tif,CK17,31,496.0,0.03182289213777219,496.8002660693238,8077.0,OK
31,LSP12022-D2.ome.tif,dna(9),32,81.0,0.07975850004434643,4445.12888245921,31094.669999999984,OK
32,LSP12022-D2.ome.tif,LamAC,33,734.0,0.010210866658994996,774.3644484332792,5853.0,OK
33,LSP12022-D2.ome.tif,AR,34,320.0,0.024256883723770477,185.19805108991048,1468.0,WARNING: narrow dynamic range → CLAHE or normalization
34,LSP12022-D2.ome.tif,gH2AX,35,1208.0,0.0035967870175394063,28.926961743948667,126.0,WARNING: uniform background → rolling ball subtraction
35,LSP12022-D2.ome.tif,dna(10),36,71.0,0.0777576736177585,5656.498707920776,33393.859999999986,OK
36,LSP12022-D2.ome.tif,PR,37,976.0,0.008316725548362738,484.36896905597735,3961.0,OK
37,LSP12022-D2.ome.tif,HLA-A,38,456.0,0.011256105142756129,362.20854972600705,1879.0,WARNING: narrow dynamic range → CLAHE or normalization
38,LSP12022-D2.ome.tif,CK5,39,487.0,0.006595249396038756,2612.5473975960786,8424.619999999995,OK
0,LSP12022-F3.ome.tif,dna,0,113.0,0.22638385952958462,1847.5900321735849,64557.0,OK
1,LSP12022-F3.ome.tif,control488nm,1,279.0,0.02150200689957067,1559.1801750186687,9532.0,OK
2,LSP12022-F3.ome.tif,control555nm,2,88.0,0.0338137556989582,641.178192978954,1942.0,WARNING: narrow dynamic range → CLAHE or normalization
3,LSP12022-F3.ome.tif,control647nm,3,391.0,0.0128831544205834,228.92717279191442,1165.0,WARNING: narrow dynamic range → CLAHE or normalization
4,LSP12022-F3.ome.tif,dna(2),4,72.0,0.20219902753895516,3220.345307848849,62053.81,OK
5,LSP12022-F3.ome.tif,RNApol2-pS2,5,929.0,0.021777437521583915,832.2681127048776,17191.809999999998,OK
6,LSP12022-F3.ome.tif,pERK,6,332.0,0.1159952552363435,104.82953931315718,4493.809999999998,OK
7,LSP12022-F3.ome.tif,p53,7,484.0,0.044361572285655425,900.6773950110558,20113.809999999998,OK
8,LSP12022-F3.ome.tif,dna(3),8,54.0,0.24592130551223118,3427.6000528260975,60961.42999999999,OK
9,LSP12022-F3.ome.tif,Ki67,9,422.0,0.030746393543989108,363.0373213442171,4841.0,OK
10,LSP12022-F3.ome.tif,panCK,10,141.0,0.23772067658626325,1199.4815699673331,52178.619999999995,OK
11,LSP12022-F3.ome.tif,CD45,11,2208.0,0.0032151996190873068,144.8364808846089,1031.0,WARNING: uniform background → rolling ball subtraction
12,LSP12022-F3.ome.tif,dna(4),12,66.0,0.15568572344190887,4095.419572383558,49325.0,OK
13,LSP12022-F3.ome.tif,Ecad,13,851.0,0.016942666146811104,259.0609060041279,3789.8099999999977,OK
14,LSP12022-F3.ome.tif,aSMA,22,128.0,0.12143852126356657,508.4495247214982,8900.429999999993,OK
15,LSP12022-F3.ome.tif,Vim,15,96.0,0.04129077319984423,410.5415319195908,1683.8099999999977,WARNING: narrow dynamic range → CLAHE or normalization
16,LSP12022-F3.ome.tif,dna(5),16,58.0,0.16344768709524413,4203.469835946189,46536.619999999995,OK
17,LSP12022-F3.ome.tif,EGFR,17,661.0,0.023597565928055623,266.955761016492,4254.809999999998,OK
18,LSP12022-F3.ome.tif,pRb,18,144.0,0.04092260075577537,149.3075275276948,905.0,WARNING: narrow dynamic range → CLAHE or normalization
19,LSP12022-F3.ome.tif,p21,19,1827.0,0.002837622662324241,38.881420176086394,202.0,WARNING: uniform background → rolling ball subtraction
20,LSP12022-F3.ome.tif,dna(6),20,75.0,0.09881472593151498,5271.023579900083,42702.619999999995,OK
21,LSP12022-F3.ome.tif,CD20,21,538.0,0.07882890721433762,65.31449770195844,3008.0,OK
22,LSP12022-F3.ome.tif,PD1,23,2241.0,0.007003177646766993,30.976634743968596,489.0,WARNING: uniform background → rolling ball subtraction
23,LSP12022-F3.ome.tif,dna(7),24,53.0,0.16183506541072512,4831.887892923093,47718.81,OK
24,LSP12022-F3.ome.tif,PCNA,25,885.0,0.11381643356175844,61.63793708808413,7035.0,OK
25,LSP12022-F3.ome.tif,ER,26,77.0,0.08078796543884194,486.61975950837666,3258.0,OK
26,LSP12022-F3.ome.tif,HER2,27,2254.0,0.010930480782249535,82.71474971955521,2058.0,WARNING: uniform background → rolling ball subtraction
27,LSP12022-F3.ome.tif,dna(8),28,53.0,0.14216434712623288,4588.147453476881,39815.81,OK
28,LSP12022-F3.ome.tif,CK1-4,29,296.0,0.09074008282851667,165.10555931612603,4818.0,OK
29,LSP12022-F3.ome.tif,CK19,30,366.0,0.23338514404806301,106.19413585623364,12247.0,OK
30,LSP12022-F3.ome.tif,CK17,31,532.0,0.027529969091902428,91.36731915353681,1361.0,WARNING: narrow dynamic range → CLAHE or normalization
31,LSP12022-F3.ome.tif,dna(9),32,72.0,0.08236083158967128,6038.603762662493,38071.23999999999,OK
32,LSP12022-F3.ome.tif,LamAC,33,717.0,0.01014244481218825,357.6968177527504,2626.0,OK
33,LSP12022-F3.ome.tif,AR,34,291.0,0.014868084995292933,133.2883503445441,584.0,WARNING: narrow dynamic range → CLAHE or normalization
34,LSP12022-F3.ome.tif,gH2AX,35,1198.0,0.0036922832542887474,42.17657664732097,187.0,WARNING: uniform background → rolling ball subtraction
35,LSP12022-F3.ome.tif,dna(10),36,64.0,0.10649362955278688,5435.5536201146,41013.81,OK
36,LSP12022-F3.ome.tif,PR,37,1016.0,0.008104222692442202,334.9709430791359,2778.0,WARNING: uniform background → rolling ball subtraction
37,LSP12022-F3.ome.tif,HLA-A,38,486.0,0.020599760615870412,129.11491742596934,1319.0,WARNING: narrow dynamic range → CLAHE or normalization
38,LSP12022-F3.ome.tif,CK5,39,484.0,0.0047834383683750935,37.02214533056894,86.0,WARNING: narrow dynamic range → CLAHE or normalization
0,LSP12022-F7.ome.tif,dna,0,118.0,0.14525934076576874,2820.4698937759435,55032.859999999986,OK
1,LSP12022-F7.ome.tif,control488nm,1,275.0,0.021018966521354963,1047.606483831232,6149.0,OK
2,LSP12022-F7.ome.tif,control555nm,2,85.0,0.0356754292036642,399.738737529113,1247.0,WARNING: narrow dynamic range → CLAHE or normalization
3,LSP12022-F7.ome.tif,control647nm,3,402.0,0.014200535324708203,203.61996051099598,1173.8099999999977,WARNING: narrow dynamic range → CLAHE or normalization
4,LSP12022-F7.ome.tif,dna(2),4,90.0,0.1084985245149664,3274.8856351540285,35527.81,OK
5,LSP12022-F7.ome.tif,RNApol2-pS2,5,880.0,0.019977242657024444,522.5140404137256,9356.0,OK
6,LSP12022-F7.ome.tif,pERK,6,363.0,0.10730304317828755,122.91176010461861,5272.0,OK
7,LSP12022-F7.ome.tif,p53,7,403.0,0.039998233546460864,555.2363037527875,9298.809999999998,OK
8,LSP12022-F7.ome.tif,dna(3),8,65.0,0.11543765589106982,4140.945197424387,33619.47999999998,OK
9,LSP12022-F7.ome.tif,Ki67,9,449.0,0.017969776053449623,457.9065756744325,3750.0,OK
10,LSP12022-F7.ome.tif,panCK,10,117.0,0.09308857827758761,1532.7683621066897,18171.0,OK
11,LSP12022-F7.ome.tif,CD45,11,2211.0,0.003773386724224134,224.4302548265801,1875.8099999999977,WARNING: uniform background → rolling ball subtraction
12,LSP12022-F7.ome.tif,dna(4),12,71.0,0.10463854017321374,3670.4103866471364,29152.619999999995,OK
13,LSP12022-F7.ome.tif,Ecad,13,871.0,0.014619846251106914,363.11104502366476,4676.809999999998,OK
14,LSP12022-F7.ome.tif,aSMA,22,118.0,0.11017832940105131,878.5983539948618,12416.429999999993,OK
15,LSP12022-F7.ome.tif,Vim,15,97.0,0.06822384234305814,2744.445025451153,19070.619999999995,OK
16,LSP12022-F7.ome.tif,dna(5),16,45.0,0.0874989975202933,5142.1027728272265,21909.23999999999,OK
17,LSP12022-F7.ome.tif,EGFR,17,646.0,0.009918815578673544,668.9657150296705,4320.0,OK
18,LSP12022-F7.ome.tif,pRb,18,144.0,0.023467875914885482,207.1486515847312,714.0,WARNING: narrow dynamic range → CLAHE or normalization
19,LSP12022-F7.ome.tif,p21,19,1824.0,0.0026063469722039136,73.89861313779583,352.0,WARNING: uniform background → rolling ball subtraction
20,LSP12022-F7.ome.tif,dna(6),20,75.0,0.05669970298213012,4371.2001496074845,19505.0,OK
21,LSP12022-F7.ome.tif,CD20,21,458.0,0.04211614888295325,74.33552608417472,1484.0,WARNING: narrow dynamic range → CLAHE or normalization
22,LSP12022-F7.ome.tif,PD1,23,2234.0,0.006013117695008257,54.500175717856294,735.8099999999977,WARNING: uniform background → rolling ball subtraction
23,LSP12022-F7.ome.tif,dna(7),24,44.0,0.1066828522225673,4148.493024777731,21742.23999999999,OK
24,LSP12022-F7.ome.tif,PCNA,25,310.0,0.15943677529223738,39.81248397917572,2342.8099999999977,OK
25,LSP12022-F7.ome.tif,ER,26,60.0,0.05432206396154569,94.77881852341083,322.0,WARNING: narrow dynamic range → CLAHE or normalization
26,LSP12022-F7.ome.tif,HER2,27,2198.0,0.00564593667526457,304.748091644674,3801.0,WARNING: uniform background → rolling ball subtraction
27,LSP12022-F7.ome.tif,dna(8),28,43.0,0.07824853259737198,4547.070120041265,16571.0,OK
28,LSP12022-F7.ome.tif,CK1-4,29,228.0,0.05576788724575657,419.73565280505176,5599.809999999998,OK
29,LSP12022-F7.ome.tif,CK19,30,193.0,0.08954335042791316,527.7237626292017,9791.479999999981,OK
30,LSP12022-F7.ome.tif,CK17,31,498.0,0.04390372826536077,46.14531769682869,1051.0,WARNING: narrow dynamic range → CLAHE or normalization
31,LSP12022-F7.ome.tif,dna(9),32,69.0,0.06219882960693649,3186.7542858215206,14541.619999999995,OK
32,LSP12022-F7.ome.tif,LamAC,33,759.0,0.010219297649108098,463.1697082370424,3622.8099999999977,OK
33,LSP12022-F7.ome.tif,AR,34,301.0,0.018349021486851885,200.69285795548373,1126.0,WARNING: narrow dynamic range → CLAHE or normalization
34,LSP12022-F7.ome.tif,gH2AX,35,1216.0,0.006977836615925684,17.91233162340441,153.0,WARNING: uniform background → rolling ball subtraction
35,LSP12022-F7.ome.tif,dna(10),36,47.0,0.07619200154596935,3308.9530541126715,12690.809999999998,OK
36,LSP12022-F7.ome.tif,PR,37,964.0,0.005419913709206321,1101.5136952649261,5781.669999999984,OK
37,LSP12022-F7.ome.tif,HLA-A,38,450.0,0.008581819632338955,809.782306285993,3145.0,OK
38,LSP12022-F7.ome.tif,CK5,39,483.0,0.0053324082669958354,361.6936894762493,934.0,WARNING: narrow dynamic range → CLAHE or normalization
0,LSP12022-H2.ome.tif,dna,0,92.0,0.15145605296303835,3895.5149725035626,64251.0,OK
1,LSP12022-H2.ome.tif,control488nm,1,268.0,0.02487210577580129,930.2433052102875,6323.809999999998,OK
2,LSP12022-H2.ome.tif,control555nm,2,93.0,0.03649176686473147,385.22250979122515,1345.0,WARNING: narrow dynamic range → CLAHE or normalization
3,LSP12022-H2.ome.tif,control647nm,3,380.0,0.015460299492396948,166.205025547303,988.0,WARNING: narrow dynamic range → CLAHE or normalization
4,LSP12022-H2.ome.tif,dna(2),4,78.0,0.12391152351141811,5405.3399273975465,58602.619999999995,OK
5,LSP12022-H2.ome.tif,RNApol2-pS2,5,812.0,0.045162840893267754,340.9130796677268,13043.0,OK
6,LSP12022-H2.ome.tif,pERK,6,320.0,0.08131901168466497,169.498583829635,4725.0,OK
7,LSP12022-H2.ome.tif,p53,7,396.0,0.059267387093055623,504.40493770123163,12533.809999999998,OK
8,LSP12022-H2.ome.tif,dna(3),8,52.0,0.1260305894833609,7103.949538462719,52576.81,OK
9,LSP12022-H2.ome.tif,Ki67,9,405.0,0.02076994735464962,382.8543699055258,3282.0,OK
10,LSP12022-H2.ome.tif,panCK,10,91.0,0.13287887090124112,2297.9460004352163,31317.339999999967,OK
11,LSP12022-H2.ome.tif,CD45,11,2205.0,0.0030290215782139804,326.7130097550578,2187.0,WARNING: uniform background → rolling ball subtraction
12,LSP12022-H2.ome.tif,dna(4),12,68.0,0.06505753571083042,13584.977251213519,63285.0,OK
13,LSP12022-H2.ome.tif,Ecad,13,793.0,0.01598654044579505,684.617235605544,8813.0,OK
14,LSP12022-H2.ome.tif,aSMA,22,70.0,0.12022846943241702,47.905923331550476,454.0,WARNING: narrow dynamic range → CLAHE or normalization
15,LSP12022-H2.ome.tif,Vim,15,87.0,0.11529843572826229,4805.1679084856805,54657.0,OK
16,LSP12022-H2.ome.tif,dna(5),16,49.0,0.047653530841099544,115.39703462932752,277.0,WARNING: narrow dynamic range → CLAHE or normalization
17,LSP12022-H2.ome.tif,EGFR,17,646.0,0.01639186009461175,48.472621345009806,520.0,WARNING: narrow dynamic range → CLAHE or normalization
18,LSP12022-H2.ome.tif,pRb,18,132.0,0.03608180021083552,31.040765978964803,152.0,WARNING: narrow dynamic range → CLAHE or normalization
19,LSP12022-H2.ome.tif,p21,19,1820.0,0.002707577975711967,16.0062309390349,79.0,WARNING: uniform background → rolling ball subtraction
20,LSP12022-H2.ome.tif,dna(6),20,58.0,0.04340921222519891,69.48233938280579,181.0,WARNING: narrow dynamic range → CLAHE or normalization
21,LSP12022-H2.ome.tif,CD20,21,352.0,0.038407989811815736,27.554430627977304,388.0,WARNING: narrow dynamic range → CLAHE or normalization
22,LSP12022-H2.ome.tif,PD1,23,2206.0,0.004056264855840582,20.05598606585375,180.0,WARNING: uniform background → rolling ball subtraction
23,LSP12022-H2.ome.tif,dna(7),24,43.0,0.04551765203115785,66.70097568160467,136.0,WARNING: narrow dynamic range → CLAHE or normalization
24,LSP12022-H2.ome.tif,PCNA,25,522.0,0.08088336091832174,20.00977674952072,897.0,WARNING: narrow dynamic range → CLAHE or normalization
25,LSP12022-H2.ome.tif,ER,26,69.0,0.04863951132702591,25.774693134627682,90.0,WARNING: narrow dynamic range → CLAHE or normalization
26,LSP12022-H2.ome.tif,HER2,27,2300.0,0.010093334977145605,41.06335428066879,960.0,WARNING: uniform background → rolling ball subtraction
27,LSP12022-H2.ome.tif,dna(8),28,41.0,0.05861306272580584,47.495103067056995,118.0,WARNING: narrow dynamic range → CLAHE or normalization
28,LSP12022-H2.ome.tif,CK1-4,29,203.0,0.0683380343799854,31.32593496135045,466.0,WARNING: narrow dynamic range → CLAHE or normalization
29,LSP12022-H2.ome.tif,CK19,30,446.0,0.1485087187871827,9.60579329083981,697.0,WARNING: narrow dynamic range → CLAHE or normalization
30,LSP12022-H2.ome.tif,CK17,31,558.0,0.02117953294451553,386.06012561206205,4644.0,OK
31,LSP12022-H2.ome.tif,dna(9),32,75.0,0.025502382719532236,84.54570013257513,165.80999999999767,WARNING: narrow dynamic range → CLAHE or normalization
32,LSP12022-H2.ome.tif,LamAC,33,704.0,0.0064807876441177175,223.96073538254055,1027.0,WARNING: narrow dynamic range → CLAHE or normalization
33,LSP12022-H2.ome.tif,AR,34,291.0,0.01561874206342222,147.63114535191994,679.0,WARNING: narrow dynamic range → CLAHE or normalization
34,LSP12022-H2.ome.tif,gH2AX,35,1198.0,0.0036060643959765657,24.009937316807434,104.0,WARNING: uniform background → rolling ball subtraction
35,LSP12022-H2.ome.tif,dna(10),36,50.0,0.04820473184563073,53.25272076187981,134.0,WARNING: narrow dynamic range → CLAHE or normalization
36,LSP12022-H2.ome.tif,PR,37,948.0,0.005143484269663958,65.39707333892751,320.0,WARNING: narrow dynamic range → CLAHE or normalization
37,LSP12022-H2.ome.tif,HLA-A,38,452.0,0.008324951913628868,418.95676969211576,1585.8099999999977,WARNING: narrow dynamic range → CLAHE or normalization
38,LSP12022-H2.ome.tif,CK5,39,482.0,0.005388807012318617,856.0394006784243,2233.719999999972,OK
0,LSP12022-H6.ome.tif,dna,0,84.0,0.045453767080280226,15106.890657864831,59700.619999999995,OK
1,LSP12022-H6.ome.tif,control488nm,1,270.0,0.023135556077743598,1460.263378545191,9263.0,OK
2,LSP12022-H6.ome.tif,control555nm,2,97.0,0.0422036108521026,479.73248161742265,2024.0,OK
3,LSP12022-H6.ome.tif,control647nm,3,391.0,0.014374718356262218,320.50740912989954,1818.0,WARNING: narrow dynamic range → CLAHE or normalization
4,LSP12022-H6.ome.tif,dna(2),4,78.0,0.04145213615039414,11348.663182379465,37921.619999999995,OK
5,LSP12022-H6.ome.tif,RNApol2-pS2,5,804.0,0.02182254118537378,960.4040884530092,17162.809999999998,OK
6,LSP12022-H6.ome.tif,pERK,6,291.0,0.11926550166124772,144.5328420777512,5651.0,OK
7,LSP12022-H6.ome.tif,p53,7,383.0,0.0475888199597868,771.6956306907675,14710.809999999998,OK
8,LSP12022-H6.ome.tif,dna(3),8,42.0,0.04832666854139955,13713.237938984135,29037.809999999998,OK
9,LSP12022-H6.ome.tif,Ki67,9,422.0,0.015820072719639724,634.7907670608461,4297.0,OK
10,LSP12022-H6.ome.tif,panCK,10,81.0,0.08970228669957248,811.5605020455902,6266.0,OK
11,LSP12022-H6.ome.tif,CD45,11,2204.0,0.004850084500998324,86.20536872772726,923.0,WARNING: uniform background → rolling ball subtraction
12,LSP12022-H6.ome.tif,dna(4),12,60.0,0.032270259320968976,3516.009099776926,6928.619999999995,OK
13,LSP12022-H6.ome.tif,Ecad,13,779.0,0.010667661033292758,324.79286007541253,2722.0,OK
14,LSP12022-H6.ome.tif,aSMA,22,76.0,0.07055794374310795,106.15997161634309,605.0,WARNING: narrow dynamic range → CLAHE or normalization
15,LSP12022-H6.ome.tif,Vim,15,82.0,0.05366791386654238,1422.0842342291853,6591.049999999988,OK
16,LSP12022-H6.ome.tif,dna(5),16,47.0,0.0667855898257062,400.3251167923984,1332.8099999999977,WARNING: narrow dynamic range → CLAHE or normalization
17,LSP12022-H6.ome.tif,EGFR,17,633.0,0.024389359812198835,68.7854498579963,1086.0,WARNING: narrow dynamic range → CLAHE or normalization
18,LSP12022-H6.ome.tif,pRb,18,134.0,0.046836744136890186,48.26328006952609,315.0,WARNING: narrow dynamic range → CLAHE or normalization
19,LSP12022-H6.ome.tif,p21,19,1824.0,0.002815674351511591,60.812651769884816,313.0,WARNING: uniform background → rolling ball subtraction
20,LSP12022-H6.ome.tif,dna(6),20,63.0,0.04273747288276506,409.5913169343639,1145.0,WARNING: narrow dynamic range → CLAHE or normalization
21,LSP12022-H6.ome.tif,CD20,21,412.0,0.022598949164744198,116.34160705601182,1102.0,WARNING: narrow dynamic range → CLAHE or normalization
22,LSP12022-H6.ome.tif,PD1,23,2222.0,0.003991199359087612,40.02476915083734,356.0,WARNING: uniform background → rolling ball subtraction
23,LSP12022-H6.ome.tif,dna(7),24,48.0,0.059247333534349994,339.5548776684728,1003.0,WARNING: narrow dynamic range → CLAHE or normalization
24,LSP12022-H6.ome.tif,PCNA,25,396.0,0.08272560282142677,29.182141621154347,1036.0,WARNING: narrow dynamic range → CLAHE or normalization
25,LSP12022-H6.ome.tif,ER,26,64.0,0.055341078864341996,55.11579095247508,205.0,WARNING: narrow dynamic range → CLAHE or normalization
26,LSP12022-H6.ome.tif,HER2,27,2205.0,0.007595497630151086,49.73495215505245,839.0,WARNING: uniform background → rolling ball subtraction
27,LSP12022-H6.ome.tif,dna(8),28,42.0,0.055297143049890675,286.1083502623638,689.0,WARNING: narrow dynamic range → CLAHE or normalization
28,LSP12022-H6.ome.tif,CK1-4,29,152.0,0.053629385561734084,152.12697484083705,1297.8099999999977,WARNING: narrow dynamic range → CLAHE or normalization
29,LSP12022-H6.ome.tif,CK19,30,165.0,0.18185502975128376,9.485803095180648,338.0,WARNING: narrow dynamic range → CLAHE or normalization
30,LSP12022-H6.ome.tif,CK17,31,518.0,0.03253508545830029,72.128364185778,1252.0,WARNING: narrow dynamic range → CLAHE or normalization
31,LSP12022-H6.ome.tif,dna(9),32,77.0,0.02549167956172702,315.410629665744,634.0,WARNING: narrow dynamic range → CLAHE or normalization
32,LSP12022-H6.ome.tif,LamAC,33,702.0,0.00690792683142913,84.3648918243572,411.0,WARNING: narrow dynamic range → CLAHE or normalization
33,LSP12022-H6.ome.tif,AR,34,284.0,0.022961147525905775,56.45737582417014,375.0,WARNING: narrow dynamic range → CLAHE or normalization
34,LSP12022-H6.ome.tif,gH2AX,35,1196.0,0.0037002748840887344,22.090506180631042,98.0,WARNING: uniform background → rolling ball subtraction
35,LSP12022-H6.ome.tif,dna(10),36,56.0,0.041421004016147726,229.6113550769063,547.8099999999977,WARNING: narrow dynamic range → CLAHE or normalization
36,LSP12022-H6.ome.tif,PR,37,949.0,0.004611534173915771,69.02578842327232,303.0,WARNING: narrow dynamic range → CLAHE or normalization
37,LSP12022-H6.ome.tif,HLA-A,38,445.0,0.00846517703476028,42.47329462277947,161.0,WARNING: narrow dynamic range → CLAHE or normalization
38,LSP12022-H6.ome.tif,CK5,39,480.0,0.004704826076764182,13.236595816320516,30.0,WARNING: narrow dynamic range → CLAHE or normalization
0,LSP12022-H8.ome.tif,dna,0,78.0,0.11345621857273368,6705.0514125027,64578.81,OK
1,LSP12022-H8.ome.tif,control488nm,1,249.0,0.029579143603907513,1196.421122346598,9053.809999999998,OK
2,LSP12022-H8.ome.tif,control555nm,2,97.0,0.054146103466759465,351.8426987636755,1926.0,WARNING: narrow dynamic range → CLAHE or normalization
3,LSP12022-H8.ome.tif,control647nm,3,358.0,0.024926465297790395,90.01519592038159,822.0,WARNING: narrow dynamic range → CLAHE or normalization
4,LSP12022-H8.ome.tif,dna(2),4,81.0,0.07688156636509758,8326.016328182937,56070.0,OK
5,LSP12022-H8.ome.tif,RNApol2-pS2,5,813.0,0.02278251522959419,807.3774303235186,15258.0,OK
6,LSP12022-H8.ome.tif,pERK,6,250.0,0.08447215523205237,275.821274863296,6248.809999999998,OK
7,LSP12022-H8.ome.tif,p53,7,388.0,0.04621978712679023,630.1223748876971,11836.809999999998,OK
